"TIME","GEO","UNIT","ISCED97","SEX","DEG_URB","AGE","Value","Flag and Footnotes"
"2004","European Union (28 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","35.6",""
"2005","European Union (28 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years",":",""
"2006","European Union (28 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years",":",""
"2007","European Union (28 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","32.9",""
"2008","European Union (28 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","32.3",""
"2009","European Union (28 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","31.5",""
"2010","European Union (28 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","30.8",""
"2011","European Union (28 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","29.9",""
"2012","European Union (28 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","29.1",""
"2013","European Union (28 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","28.1",""
"2004","European Union (27 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","35.6",""
"2005","European Union (27 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","34.4",""
"2006","European Union (27 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","33.7",""
"2007","European Union (27 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","32.9",""
"2008","European Union (27 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","32.3",""
"2009","European Union (27 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","31.6",""
"2010","European Union (27 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","30.8",""
"2011","European Union (27 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","30.0",""
"2012","European Union (27 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","29.1",""
"2013","European Union (27 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","28.1",""
"2004","European Union (15 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","38.2",""
"2005","European Union (15 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","37.1",""
"2006","European Union (15 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","36.5",""
"2007","European Union (15 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","35.7",""
"2008","European Union (15 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","35.1",""
"2009","European Union (15 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","34.3",""
"2010","European Union (15 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","33.5",""
"2011","European Union (15 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","32.6",""
"2012","European Union (15 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","31.7",""
"2013","European Union (15 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","30.6",""
"2004","Euro area (18 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","39.8",""
"2005","Euro area (18 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","38.6",""
"2006","Euro area (18 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","38.0",""
"2007","Euro area (18 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","37.0",""
"2008","Euro area (18 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","36.1",""
"2009","Euro area (18 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","35.5",""
"2010","Euro area (18 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","34.7",""
"2011","Euro area (18 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","33.9",""
"2012","Euro area (18 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","33.0",""
"2013","Euro area (18 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","31.8",""
"2004","Euro area (17 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","39.9",""
"2005","Euro area (17 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","38.7",""
"2006","Euro area (17 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","38.1",""
"2007","Euro area (17 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","37.1",""
"2008","Euro area (17 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","36.2",""
"2009","Euro area (17 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","35.6",""
"2010","Euro area (17 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","34.9",""
"2011","Euro area (17 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","34.0",""
"2012","Euro area (17 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","33.1",""
"2013","Euro area (17 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","31.9",""
"2004","Euro area (13 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","40.3",""
"2005","Euro area (13 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","39.1",""
"2006","Euro area (13 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","38.5",""
"2007","Euro area (13 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","37.5",""
"2008","Euro area (13 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","36.7",""
"2009","Euro area (13 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","36.0",""
"2010","Euro area (13 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","35.3",""
"2011","Euro area (13 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","34.4",""
"2012","Euro area (13 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","33.5",""
"2013","Euro area (13 countries)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","32.3",""
"2004","Belgium","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","39.5",""
"2005","Belgium","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","37.3",""
"2006","Belgium","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","36.3",""
"2007","Belgium","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","35.1",""
"2008","Belgium","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","33.6",""
"2009","Belgium","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","32.7",""
"2010","Belgium","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","32.7",""
"2011","Belgium","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","31.9",""
"2012","Belgium","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","31.4",""
"2013","Belgium","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","30.3",""
"2004","Bulgaria","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","35.0",""
"2005","Bulgaria","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","33.5",""
"2006","Bulgaria","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","30.6","d"
"2007","Bulgaria","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","28.9",""
"2008","Bulgaria","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","28.3",""
"2009","Bulgaria","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","27.5",""
"2010","Bulgaria","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","25.9",""
"2011","Bulgaria","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","24.4",""
"2012","Bulgaria","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","23.3",""
"2013","Bulgaria","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","22.1",""
"2004","Czech Republic","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","15.3",""
"2005","Czech Republic","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","14.0",""
"2006","Czech Republic","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","13.6",""
"2007","Czech Republic","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","13.3",""
"2008","Czech Republic","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","13.0",""
"2009","Czech Republic","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","12.2",""
"2010","Czech Republic","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","11.5",""
"2011","Czech Republic","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","11.3",""
"2012","Czech Republic","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","11.2",""
"2013","Czech Republic","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","10.5",""
"2004","Denmark","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","23.7",""
"2005","Denmark","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","23.4",""
"2006","Denmark","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","23.0",""
"2007","Denmark","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","30.8","b"
"2008","Denmark","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","30.8",""
"2009","Denmark","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","30.0",""
"2010","Denmark","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","29.5",""
"2011","Denmark","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","28.5",""
"2012","Denmark","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","27.6",""
"2013","Denmark","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","27.2",""
"2004","Germany (until 1990 former territory of the FRG)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","21.7",""
"2005","Germany (until 1990 former territory of the FRG)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","22.5","b"
"2006","Germany (until 1990 former territory of the FRG)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","22.2",""
"2007","Germany (until 1990 former territory of the FRG)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","21.0",""
"2008","Germany (until 1990 former territory of the FRG)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","19.8",""
"2009","Germany (until 1990 former territory of the FRG)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","19.4",""
"2010","Germany (until 1990 former territory of the FRG)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","18.8",""
"2011","Germany (until 1990 former territory of the FRG)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","17.9",""
"2012","Germany (until 1990 former territory of the FRG)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","17.5",""
"2013","Germany (until 1990 former territory of the FRG)","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","17.0",""
"2004","Estonia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","18.6",""
"2005","Estonia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","17.3",""
"2006","Estonia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","17.4",""
"2007","Estonia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","17.0",""
"2008","Estonia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","17.5",""
"2009","Estonia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","16.8",""
"2010","Estonia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","15.7",""
"2011","Estonia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","15.6",""
"2012","Estonia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","14.9",""
"2013","Estonia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","13.4",""
"2004","Ireland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","37.7",""
"2005","Ireland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","36.3",""
"2006","Ireland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","34.9",""
"2007","Ireland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","33.5",""
"2008","Ireland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","32.2",""
"2009","Ireland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","30.9",""
"2010","Ireland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","29.8",""
"2011","Ireland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","29.2",""
"2012","Ireland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","28.2",""
"2013","Ireland","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","26.7",""
"2004","Greece","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","44.4",""
"2005","Greece","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","43.0",""
"2006","Greece","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","44.1",""
"2007","Greece","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","43.3",""
"2008","Greece","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","42.1",""
"2009","Greece","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","41.8",""
"2010","Greece","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","40.8",""
"2011","Greece","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","39.3",""
"2012","Greece","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","38.1",""
"2013","Greece","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","36.7",""
"2004","Spain","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","57.5",""
"2005","Spain","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","54.5",""
"2006","Spain","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","53.5",""
"2007","Spain","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","52.6",""
"2008","Spain","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","52.3",""
"2009","Spain","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","51.8",""
"2010","Spain","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","50.6",""
"2011","Spain","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","49.4",""
"2012","Spain","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","48.9",""
"2013","Spain","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","48.1",""
"2004","France","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","37.5",""
"2005","France","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","36.3",""
"2006","France","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","35.5",""
"2007","France","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","34.3",""
"2008","France","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","33.1",""
"2009","France","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","32.3",""
"2010","France","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","31.6",""
"2011","France","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","30.8",""
"2012","France","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","29.8",""
"2013","France","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","27.3",""
"2004","Croatia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","33.4",""
"2005","Croatia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","32.3",""
"2006","Croatia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","30.9",""
"2007","Croatia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","29.3",""
"2008","Croatia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","28.6",""
"2009","Croatia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","27.7",""
"2010","Croatia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","27.4",""
"2011","Croatia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","26.9",""
"2012","Croatia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","25.2",""
"2013","Croatia","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","22.0",""
"2004","Italy","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","54.5",""
"2005","Italy","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","53.2",""
"2006","Italy","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","52.3",""
"2007","Italy","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","51.3",""
"2008","Italy","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","50.4",""
"2009","Italy","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","49.5",""
"2010","Italy","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","48.6",""
"2011","Italy","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","47.8",""
"2012","Italy","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","46.5",""
"2013","Italy","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","45.6",""
"2004","Cyprus","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","39.0",""
"2005","Cyprus","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","36.1",""
"2006","Cyprus","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","33.4",""
"2007","Cyprus","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","31.2",""
"2008","Cyprus","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","30.4",""
"2009","Cyprus","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","30.6",""
"2010","Cyprus","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","29.1",""
"2011","Cyprus","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","27.9",""
"2012","Cyprus","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","26.1",""
"2013","Cyprus","Percentage","Pre-primary, primary and lower secondary education (levels 0-2)","Total","Total","From 18 to 74 years","24.9",""
